1.638833875707292886e+00,1.300836806368893761e+00,1.798116600484178207e+00,1.141025684545733110e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00
-9.872882439891544903e-01,-1.115403728855382193e+00,-7.346368409308215996e-01,-1.009873841610611667e+00,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00
-8.122134360093913319e-01,-9.543210265070971587e-01,-5.657866115031550125e-01,-9.349420809395994070e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00
9.385346437882402526e-01,9.786714016723236931e-01,7.850152239181783509e-01,1.406675440029536039e+00,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
-1.031056945984095252e+00,-1.155674404442453396e+00,-7.768493982877382464e-01,-1.028606781778364843e+00,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00
1.725823588767764205e-01,1.139754104020608727e+00,-8.612745130015716510e-01,7.510225341581782121e-01,8.485487774539361983e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.682602577702233537e+00,1.341107481955964964e+00,1.840329157841094965e+00,1.328355086223264037e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00
1.026072047778121776e+00,7.370473481498960311e-01,1.207140797487344930e+00,-1.481585938939698754e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00
8.072285378034178560e-01,1.139754104020608727e+00,3.628896503490116610e-01,1.294277799023017650e+00,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
5.446163258337731738e-01,1.341107481955964964e+00,-3.547238247185716675e-01,1.069482517009980649e+00,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
-3.307577140650426739e-01,-5.113435950493131488e-01,-1.014484805770716480e-01,-7.288797390943154708e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
2.674145465324816451e-01,8.981300504981810651e-01,-9.879121850723215914e-01,2.137260106571906348e+00,2.456343416670084157e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00
1.770139981692115283e+00,1.421648833130107592e+00,1.924754272554928258e+00,1.703013889578325613e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
-5.058325220448057769e-01,-6.724262973975982938e-01,-2.702987100047383184e-01,-8.038114997653278415e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
-5.933699260346874116e-01,-7.529676485717408108e-01,-3.547238247185716675e-01,-8.412773801008339714e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.031056945984095252e+00,-1.155674404442453396e+00,-7.768493982877382464e-01,-1.028606781778364843e+00,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
-6.371386280296281734e-01,-7.932383241588120137e-01,-3.969363820754883143e-01,-8.600103202685870363e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
-4.839481710473354514e-01,-5.516142706363844628e-01,-3.547238247185716675e-01,1.890343291255856539e-01,8.485487774539361983e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
-1.031056945984095252e+00,-1.155674404442453396e+00,-7.768493982877382464e-01,-1.028606781778364843e+00,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00
-7.684447340144505700e-01,-9.140503509200258447e-01,-5.235740541462382547e-01,-9.162091407718463421e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.695415178540099599e-01,1.329872143438270704e-01,5.739524371335950059e-01,-4.291526964102661545e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00
-6.814550209539792236e-02,-2.697195415268855978e-01,1.518268635644283437e-01,-6.164820980877969703e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00
1.135493802765473736e+00,1.059212752846466099e+00,1.080503125416594878e+00,1.575271901539313957e+00,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
6.759224318185954594e-01,4.148819434533259076e-01,8.694403386320116445e-01,-2.980221152359945336e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
8.072285378034178560e-01,5.356939702145396831e-01,9.960780107027616959e-01,-2.418232947327352833e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
-5.496012240397466497e-01,-7.126969729846694968e-01,-3.125112673616549652e-01,-8.225444399330809064e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00
1.069293058843652361e-01,5.759646458016109971e-01,-3.969363820754883143e-01,6.948237136549189064e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
-4.182951180549242531e-01,-5.918849462234556658e-01,-1.858735952909049693e-01,-7.663456194298216007e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00
4.570789218438915391e-01,1.059212752846466099e+00,-2.280861526478216439e-01,9.945507563389682781e-01,8.485487774539361983e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
2.820041138641283807e-01,1.461919508717178795e+00,-9.879121850723215914e-01,8.446872349969435367e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
2.163510608717172101e-01,9.271653875675579803e-02,3.206770929920950142e-01,7.884884144936843420e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00
1.770139981692115283e+00,1.421648833130107592e+00,1.924754272554928258e+00,1.703013889578325613e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.257728158590691980e-01,9.271653875675579803e-02,5.317398797766783591e-01,-4.478856365780192195e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00
2.674145465324816451e-01,8.981300504981810651e-01,-5.923592322015498735e-02,2.137260106571906348e+00,2.456343416670084157e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.000000000000000000e+00
1.332452961742707220e+00,1.018942077259394896e+00,1.502628698985761568e+00,-1.702801271969828223e-02,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.244915557752825697e+00,1.421648833130107592e+00,9.116528959889282913e-01,1.668936602378079392e+00,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
1.419990365732588966e+00,1.099483428433537524e+00,1.587053813699594862e+00,2.043786761580788577e-02,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00
-4.626115109792753449e-02,5.759646458016109971e-01,-6.924242835739049529e-01,5.636931324806473409e-01,8.485487774539361983e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
1.244915557752825697e+00,9.384007260852523791e-01,1.418203584271928275e+00,-5.449389305520445370e-02,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
-9.435195419942137285e-01,-1.075133053268310990e+00,-6.924242835739049529e-01,-9.911409014428586017e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.113609451768003300e+00,8.175886993240385481e-01,1.291565912201178223e+00,-1.106927135584637040e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
1.770139981692115283e+00,1.421648833130107592e+00,1.924754272554928258e+00,1.703013889578325613e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
8.947659417932994907e-01,1.341107481955964964e+00,3.206770929920950142e-01,1.369209559694029910e+00,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00
3.257728158590691980e-01,9.271653875675579803e-02,5.317398797766783591e-01,-4.478856365780192195e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
1.069293058843652361e-01,-1.086368391786005222e-01,3.206770929920950142e-01,-5.415503374167845996e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00
1.026072047778121776e+00,7.370473481498960311e-01,1.207140797487344930e+00,-1.481585938939698754e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00
9.677137784515342789e-01,1.139754104020608727e+00,2.784645356351783119e-01,3.036441234624054797e+00,2.456343416670084157e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00
-2.437680010045713622e-02,-2.294488659398143116e-01,1.940394209213450183e-01,-5.977491579200439054e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
4.570789218438915391e-01,2.135285655179695874e-01,6.583775518474282995e-01,-3.916868160747599692e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
-5.714855750372169751e-01,-5.113435950493131488e-01,-5.657866115031550125e-01,1.141025684545733110e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
6.759224318185954594e-01,4.148819434533259076e-01,8.694403386320116445e-01,-2.980221152359945336e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
-5.714855750372169751e-01,-5.516142706363844628e-01,-5.235740541462382547e-01,1.141025684545733110e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.432203100751610947e-01,2.940699166921121321e-01,-7.768493982877382464e-01,3.950966709708695901e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
-1.206131753963858522e+00,-1.316757106790738430e+00,-9.456996277154049446e-01,-1.103538542449377102e+00,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
-2.432203100751610947e-01,-4.308022438751706318e-01,-1.702336586323831974e-02,-6.914138587588093410e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.122134360093913319e-01,-9.543210265070971587e-01,-5.657866115031550125e-01,-9.349420809395994070e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
1.113609451768003300e+00,1.300836806368893761e+00,7.850152239181783509e-01,1.556538961371560781e+00,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
-3.526420650625130548e-01,1.329872143438270704e-01,-8.190619556446550042e-01,3.014319701321041545e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00
7.196911338135363323e-01,1.421648833130107592e+00,-1.014484805770716480e-01,1.219346038352005168e+00,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,6.000000000000000000e+00
-2.869890120701018565e-01,-4.710729194622419458e-01,-5.923592322015498735e-02,-7.101467989265624059e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
-6.809073300245689353e-01,-8.335089997458833277e-01,-4.391489394324049611e-01,-8.787432604363401012e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.507527769722470490e+00,1.180024779607679930e+00,1.671478928413428378e+00,5.790374795131405378e-02,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
-1.031056945984095252e+00,-1.155674404442453396e+00,-7.768493982877382464e-01,-1.028606781778364843e+00,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
5.883850278287139357e-01,3.343405922791833906e-01,7.850152239181783509e-01,-3.354879955715007189e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.695415178540099599e-01,1.329872143438270704e-01,5.739524371335950059e-01,-4.291526964102661545e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
-6.814550209539792236e-02,-2.697195415268855978e-01,1.518268635644283437e-01,-6.164820980877969703e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
-3.307577140650426739e-01,1.732578899308983289e-01,-8.190619556446550042e-01,3.201649102998572194e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
-2.432203100751610947e-01,-4.308022438751706318e-01,-1.702336586323831974e-02,-6.914138587588093410e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00
-6.809073300245689353e-01,-8.335089997458833277e-01,-4.391489394324049611e-01,-8.787432604363401012e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00
6.759224318185954594e-01,4.148819434533259076e-01,8.694403386320116445e-01,-2.980221152359945336e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.947659417932994907e-01,9.384007260852523791e-01,7.428026665612617041e-01,1.369209559694029910e+00,8.485487774539361983e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.947659417932994907e-01,6.162353213886823111e-01,1.080503125416594878e+00,-2.043574143972291257e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00
-3.745264160599834358e-01,-5.516142706363844628e-01,-1.436610379339883226e-01,-7.476126792620685357e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
1.507527769722470490e+00,1.180024779607679930e+00,1.671478928413428378e+00,5.790374795131405378e-02,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00
2.382354118691875910e-01,1.217518758261327064e-02,4.473147650628450100e-01,-4.853515169135254048e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00
1.288684259747766570e+00,9.786714016723236931e-01,1.460416141628845033e+00,-3.576095288745136797e-02,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
3.257728158590691980e-01,9.271653875675579803e-02,5.317398797766783591e-01,-4.478856365780192195e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00
5.227319748363027374e-01,3.343405922791833906e-01,6.583775518474282995e-01,1.050749576842227473e+00,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00
1.113609451768003300e+00,8.175886993240385481e-01,1.291565912201178223e+00,-1.106927135584637040e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00
-7.684447340144505700e-01,-9.140503509200258447e-01,-5.235740541462382547e-01,-9.162091407718463421e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
1.288684259747766570e+00,1.421648833130107592e+00,9.960780107027616959e-01,1.706402482713585522e+00,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00
5.883850278287139357e-01,3.343405922791833906e-01,7.850152239181783509e-01,-3.354879955715007189e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
6.759224318185954594e-01,1.220295455194751133e+00,2.518919149367834440e-02,1.181880158016499038e+00,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00
6.759224318185954594e-01,4.148819434533259076e-01,8.694403386320116445e-01,-2.980221152359945336e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.944667098742468014e-01,-2.809548800445799480e-02,4.051022077059283077e-01,-5.040844570812784697e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
-1.074825647979036125e+00,-1.195945080029524599e+00,-8.190619556446550042e-01,-1.047339721946117796e+00,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
-1.994516080802203051e-01,-3.905315682880993733e-01,2.518919149367834440e-02,-6.726809185910562761e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00
-9.872882439891544903e-01,-1.115403728855382193e+00,-7.346368409308215996e-01,-1.009873841610611667e+00,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00
-5.058325220448057769e-01,-5.516142706363844628e-01,-3.969363820754883143e-01,1.703013889578325613e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00
9.823033457831810145e-01,6.967766725628248281e-01,1.164928240130428394e+00,-1.668915340617229681e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
1.288684259747766570e+00,9.786714016723236931e-01,1.460416141628845033e+00,-3.576095288745136797e-02,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00
1.813908683687055934e+00,1.461919508717178795e+00,1.966966829911845016e+00,1.890343291255856539e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.437680010045713622e-02,-2.294488659398143116e-01,1.940394209213450183e-01,-5.977491579200439054e-01,-7.592458617622117600e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
-2.437680010045713622e-02,-2.294488659398143116e-01,1.940394209213450183e-01,-5.977491579200439054e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00
8.072285378034178560e-01,5.356939702145396831e-01,9.960780107027616959e-01,-2.418232947327352833e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
-4.626115109792753449e-02,3.343405922791833906e-01,-4.391489394324049611e-01,5.636931324806473409e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
-4.182951180549242531e-01,5.244586316968453260e-02,-8.612745130015716510e-01,2.452331496288449042e-01,8.485487774539361983e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.551296471717411363e+00,1.220295455194751133e+00,1.713691485770344913e+00,7.663668811906713951e-02,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00
8.072285378034178560e-01,5.356939702145396831e-01,9.960780107027616959e-01,-2.418232947327352833e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
-5.058325220448057769e-01,-3.905315682880993733e-01,-7.768493982877382464e-01,1.144414277680992909e+00,2.456343416670084157e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00
2.382354118691875910e-01,5.759646458016109971e-01,-1.436610379339883226e-01,8.072213546614374069e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00
-3.745264160599834358e-01,-4.710729194622419458e-01,-2.280861526478216439e-01,2.826990299643510895e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00
-1.162363051968917649e+00,-1.276486431203667227e+00,-9.034870703584882978e-01,-1.084805602281624148e+00,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
-3.161681467333956053e-01,-6.836616359152926370e-02,-9.879121850723215914e-01,1.387942499861783086e+00,2.456343416670084157e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
6.321537298236546976e-01,3.746112678662546491e-01,8.272277812750949977e-01,-3.167550554037476540e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
-8.997508399992729666e-01,-1.034862377681239565e+00,-6.502117262169883061e-01,-9.724079612751055368e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
-8.997508399992729666e-01,-1.034862377681239565e+00,-6.502117262169883061e-01,-9.724079612751055368e-01,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00
1.201146855757885046e+00,8.981300504981810651e-01,1.375991026915011739e+00,-7.322683322295753250e-02,-7.592458617622117600e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00
-2.437680010045713622e-02,-6.836616359152926370e-02,2.518919149367834440e-02,5.824260726484004058e-01,8.485487774539361983e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
